pair_contract_address, Token0_contract_address, Token0_decimals, Token0_name, Token0_symbol, Token1_contract_address, Token1_decimals, Token1_name, Token1_symbol
0x7Db193413DdAe992fA783d276CbEE2d689Ae525E,0x001a2e4442c7Af1246249e8eAEED8E72e072F494,18,"Pyro Safemoon Inu","PSFMN",0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,18,"Wrapped Ether","WETH"
0xC1Aaa3F77eD27F1C38Cd7a2ec189f6422EE2fbfA,0x168CDf510F549243D7452cae123668D05c6FBEad,18,"BOTS","BOTS",0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,18,"Wrapped Ether","WETH"
0x304B6AbE75Bf0e6f21a53dB041896109C91b0119,0x32Eb7902D4134bf98A28b963D26de779AF92A212,18,"Dopex Rebate Token","RDPX",0x6C2C06790b3E3E3c38e12Ee22F8183b37a13EE55,18,"Dopex Governance Token","DPX"
0x2A8104c4E5E0cCaCCD84E3Ab0F463fBAA7498981,0xEe9801669C6138E84bD50dEB500827b776777d28,18,"O3 Swap Token","O3",0xFd086bC7CD5C481DCC9C85ebE478A1C0b69FCbb9,6,"Tether USD","USDT"
0x01dE11cfD3A7261A954db411f02C86D8b826e5d2,0x326c33FD1113c1F29B35B4407F3d6312a8518431,18,"Strips Token","STRP",0xFF970A61A04b1cA14834A43f5dE4533eBDDB5CC8,6,"USD Coin (Arb1)","USDC"
0xB7E50106A5bd3Cf21AF210A755F9C8740890A8c9,0x539bdE0d7Dbd336b79148AA742883198BBF60342,18,"MAGIC","MAGIC",0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,18,"Wrapped Ether","WETH"
0xdB48819484F1259164ABE12777d5f6f170f4B42f,0x3a8B787f78D775AECFEEa15706D4221B40F345AB,18,"CelerToken","CELR",0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,18,"Wrapped Ether","WETH"
0x968f56dCbb7d870dDFbC7Ea053Ce27eA50D1c0F0,0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,18,"Wrapped Ether","WETH",0xFcc0351f3a1ff72409Df66a7589c1F9efBf53386,18,"Corn","CORN"
0x80840C4592E31Fad23b09fb3Af39d9d2B48Da00c,0x739ca6D71365a08f584c8FC4e1029045Fa8ABC4B,18,"Wrapped sOHM","wsOHM",0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,18,"Wrapped Ether","WETH"
0x6756351f8586bC01cdc36B9300B3E9076bC8881f,0x739ca6D71365a08f584c8FC4e1029045Fa8ABC4B,18,"Wrapped sOHM","wsOHM",0xFF970A61A04b1cA14834A43f5dE4533eBDDB5CC8,6,"USD Coin (Arb1)","USDC"
0xAeBfDa10B251D650126830b952eE74b4A599f71f,0x17FC002b466eEc40DaE837Fc4bE5c67993ddBd6F,18,"Frax","FRAX",0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,18,"Wrapped Ether","WETH"
0xe1865AEbC305a9F42a05E909FA26F3f2bb0c6525,0x739ca6D71365a08f584c8FC4e1029045Fa8ABC4B,18,"Wrapped sOHM","wsOHM",0xFEa7a6a0B346362BF88A9e4A88416B77a57D6c2A,18,"Magic Internet Money","MIM"
0xCb2f6A324edBAD13E1b04673889Def3FF9583A9C,0x3E6648C5a70A150A88bCE65F4aD4d506Fe15d2AF,18,"Spell Token","SPELL",0xdE31e75182276738B0c025daa8F80020A4F2fbFE,18,"Honey Token","HONEY"
0xABE7Ba4e4EeB7A423C20709CEB630530D2Bf858C,0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,18,"Wrapped Ether","WETH",0x8Fbd420956FDD301f4493500fd0BCaAa80f2389C,18,"Amy Finance Token","AMY"
0xCA842541D5d2378fBEA4a28Bd9efB6571a10C1Aa,0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,18,"Wrapped Ether","WETH",0x8f93Eaae544e8f5EB077A1e09C1554067d9e2CA8,18,"SushiSwap LP Token","SLP"
0x27b8888616bc4610a970007F6cCF7Cbcd4927Ca1,0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,18,"Wrapped Ether","WETH",0xdb96f8efd6865644993505318cc08FF9C42fb9aC,9,"ZeroTwOhm","Z2O"
0x40c938444c725EA6eb6992ca71F94b6945b43335,0xdb96f8efd6865644993505318cc08FF9C42fb9aC,9,"ZeroTwOhm","Z2O",0xFEa7a6a0B346362BF88A9e4A88416B77a57D6c2A,18,"Magic Internet Money","MIM"
0xcE786f1f3D3025FE4a64E37d28fA76311FF5253F,0x75a2f30929C539E7d4eE033c9331b89F879c0cf7,18,"ArbiCheems","CHEEMS",0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,18,"Wrapped Ether","WETH"
0x5C67D75d4d2e012274660A5DE179c2181e930C3a,0x75a2f30929C539E7d4eE033c9331b89F879c0cf7,18,"ArbiCheems","CHEEMS",0xFEa7a6a0B346362BF88A9e4A88416B77a57D6c2A,18,"Magic Internet Money","MIM"
0x6126cB4836c94299b2B980202F6d2999009Ed0d7,0xdb96f8efd6865644993505318cc08FF9C42fb9aC,9,"ZeroTwOhm","Z2O",0xFF970A61A04b1cA14834A43f5dE4533eBDDB5CC8,6,"USD Coin (Arb1)","USDC"
0x68AC58E8E6209DDb5E263356f3E7cA6aD487b75a,0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,18,"Wrapped Ether","WETH",0xFe6DBFf2589414836F2C16c8dA15e38b472Cd513,18,"ShibArbi","SHARBI"
0xB6a06283d2FeB80940Fbe646E94B1c061812d015,0x678Ec16E58D46770CC032EB104B63De2A5F8e419,18,"Orange Inu","OINU 🟠",0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,18,"Wrapped Ether","WETH"
0x720dF344250FD2635C322D4Ad2A9B3ea1F41d603,0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,18,"Wrapped Ether","WETH",0x9B57913DbD6ec229413757e59961e7940edb389b,18,"Suzume Inu","SUZI 🦴"
0xF47C29306Ca1fa53A5D0B1cdC579F06fA1470Ca6,0xC79626F1cd1DF573cCBeFf79482d3f7F60F886fa,9,"@ArbiDAO","ArbiDAO",0xFF970A61A04b1cA14834A43f5dE4533eBDDB5CC8,6,"USD Coin (Arb1)","USDC"
0x0E54C4b373C6d300e374abA0926BcB49Ff3014aD,0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,18,"Wrapped Ether","WETH",0xd086E9ea8d3a8C69528BE5F4f0A3B245B190F2CB,18,"SHIBA INU","SHIB"
0xc649aadb467D82FE5f5f8FC4eDfaE844ee8cF57D,0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,18,"Wrapped Ether","WETH",0x925f039459F8932c62A6718BCC08B38125F0322c,18,"ArbiYearn","AFI"
0x04a16F410ef60d8F999CdDFE02aA7550470DbC0c,0x82999B772BFd18B80b81A4587A10dd6249793234,18,"Matoken","MTKN",0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,18,"Wrapped Ether","WETH"
0x7Efaf653Dbd66e5c7240A82De3071211B553c3fD,0x04f3636B31c1EA2E48e275aA992d99a7bdbBe738,18,"Arrb Token","ARRB",0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,18,"Wrapped Ether","WETH"
0x0c583Be7Fa450Dc97B5D237d2baE56db6B8DBdda,0x400cd47bDC5a07e772Cbb3e2B4fd8B7F150f10b4,18,"Shiba Swap","SSWAP",0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,18,"Wrapped Ether","WETH"
0x7C14F30Ea9BF974582d07fFD7C9e50eE355E256d,0x2a1Eb747CC5eFBd239A23BE29DA5C3979a54E922,18,"KENSHINU","KENSHINU",0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,18,"Wrapped Ether","WETH"
0xDF2FC71E11462Ea12088856c282e720793698781,0x2338a5d62E9A766289934e8d2e83a443e8065b83,18,"Flux Protocol","FLUX",0xFF970A61A04b1cA14834A43f5dE4533eBDDB5CC8,6,"USD Coin (Arb1)","USDC"
0xe4aD045aBB586dbDaE6b11A4d2c6FF5434B93Ed1,0x86b3353387F560295a8Fa7902679735E5f076Bd5,9,"Omicron","OMIC",0xFF970A61A04b1cA14834A43f5dE4533eBDDB5CC8,6,"USD Coin (Arb1)","USDC"
0x9745e5CC0522827958eE3Fc2C03247276D359186,0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,18,"Wrapped Ether","WETH",0xDb298285FE4C5410B05390cA80e8Fbe9DE1F259B,18,"handleFOREX","FOREX"
0x66535BE1DB9Bb2f1F359A1902FDb2fE4b764c9f5,0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,18,"Wrapped Ether","WETH",0xa943F863fA69ff4F6D9022843Fb861BBEe45B2ce,9,"Tangle","TNGL"
0xcDA9B8e5867b5746755fE6E505B6300a76b2fAc3,0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,18,"Wrapped Ether","WETH",0x99C409E5f62E4bd2AC142f17caFb6810B8F0BAAE,18,"beefy.finance","BIFI"
0x976E80313A441274D8CEBf419fc90ad0372F8424,0x739ca6D71365a08f584c8FC4e1029045Fa8ABC4B,18,"Wrapped sOHM","wsOHM",0xFd086bC7CD5C481DCC9C85ebE478A1C0b69FCbb9,6,"Tether USD","USDT"
0xD87A5eF0a77f8CDe4b88a02EadAd1b210E04c471,0x8Fbd420956FDD301f4493500fd0BCaAa80f2389C,18,"Amy Finance Token","AMY",0xDA10009cBd5D07dd0CeCc66161FC93D7c9000da1,18,"Dai Stablecoin","DAI"
0x59a80E00024849CBfd5A607dB3c4bF09F3Ba7D72,0x8Fbd420956FDD301f4493500fd0BCaAa80f2389C,18,"Amy Finance Token","AMY",0xFF970A61A04b1cA14834A43f5dE4533eBDDB5CC8,6,"USD Coin (Arb1)","USDC"
0xCF4f4f341b60587513b8fc01482237996C7E3Fd3,0x86b3353387F560295a8Fa7902679735E5f076Bd5,9,"Omicron","OMIC",0xFEa7a6a0B346362BF88A9e4A88416B77a57D6c2A,18,"Magic Internet Money","MIM"
0x529cf4720F47A9BD21D9538B8D6969D91dDA1Ab3,0x3E6648C5a70A150A88bCE65F4aD4d506Fe15d2AF,18,"Spell Token","SPELL",0xF7428FFCb2581A2804998eFbB036A43255c8A8D3,18,"Staked Spell Tokens","sSPELL"
0xD2696e995A2EF33C9b4A3c47F6AA2651beb48B21,0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,18,"Wrapped Ether","WETH",0xE71Db7a96daB25cDb9f4cbC7F686da02192B0E88,18,"Dogs Of Elon","DOE"
0xaf04180D18a969dF3AEb7fc3E452C5C55d35BcE0,0x739ca6D71365a08f584c8FC4e1029045Fa8ABC4B,18,"Wrapped sOHM","wsOHM",0xd4d42F0b6DEF4CE0383636770eF773390d85c61A,18,"SushiToken","SUSHI"
0x99059b8Dd38bced5a47fA2D2211de7c46Eb2F1f8,0x23A941036Ae778Ac51Ab04CEa08Ed6e2FE103614,18,"Graph Token","GRT",0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,18,"Wrapped Ether","WETH"
0xC414628B1Ec9d482a509207f63F7b690403B16Ec,0x28D0bc6E305Ff3dD655033655cbC7773B070E24A,9,"Octoput","OCTO",0xDA10009cBd5D07dd0CeCc66161FC93D7c9000da1,18,"Dai Stablecoin","DAI"
0x408f96816285cAf135faed86728C18F03aa146f8,0x7E141940932E3D13bfa54B224cb4a16510519308,18,"handleAUD","fxAUD",0xFF970A61A04b1cA14834A43f5dE4533eBDDB5CC8,6,"USD Coin (Arb1)","USDC"
0x8594CA39D3D31BF63dE3B541D24c9C07243B24A8,0xE71Db7a96daB25cDb9f4cbC7F686da02192B0E88,18,"Dogs Of Elon","DOE",0xFF970A61A04b1cA14834A43f5dE4533eBDDB5CC8,6,"USD Coin (Arb1)","USDC"
0x6728C9783656A5577Ba00E2942955D058dd69ABc,0x30ad7d88917476E29A2640A347de013EaE6B91c9,18,"NERD","NERD",0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,18,"Wrapped Ether","WETH"
0x4899C74694601EA3C031BAa6607a35A38fB43244,0x2f2a2543B76A4166549F7aaB2e75Bef0aefC5B0f,8,"Wrapped BTC","WBTC",0xdb96f8efd6865644993505318cc08FF9C42fb9aC,9,"ZeroTwOhm","Z2O"
0x9E1858d9CD30dad49021C30bFB6CE4F0E420707b,0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,18,"Wrapped Ether","WETH",0x91F5dC90979b058eBA3be6B7B7e523df7e84e137,18,"Dev Arbitrum","DEV"
0x047416d88B35A069b6C1bC359f65EDDabaa16CF5,0x02DB1d8f4acE29eF744E5B6A96a534732Ab1f922,18,"dHealth","DHP",0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,18,"Wrapped Ether","WETH"
0x6267E07Ec4A6C0396CE0bFF976607f4F3686f8f5,0x46d0cE7de6247b0A95f67b43B589b4041BaE7fbE,18,"LoopringCoin V2","LRC",0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,18,"Wrapped Ether","WETH"
0x565845250B291810AE830b0e7271D51Ee12AC31d,0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,18,"Wrapped Ether","WETH",0xab67AD7ec428aBb0eA6DBD1A537AAd9C30f38b4e,9,"OKLG","OKLG"
0xd863ffC62a93aa4f4BbC180D53F7d1879A6B728B,0xB5039F8bCa27893d48222d54626069bA3E9f23D2,18,"Channels","CAN",0xFF970A61A04b1cA14834A43f5dE4533eBDDB5CC8,6,"USD Coin (Arb1)","USDC"
0xC3DD8089D501e6222A8114f45c2CdF50a4C2796B,0x82155Ab6b6c1113CFb352c7573B010a88f5974bD,18,"Sarcophagus","SARCO",0xFF970A61A04b1cA14834A43f5dE4533eBDDB5CC8,6,"USD Coin (Arb1)","USDC"
0x3B1AfeED07b49652dF107145feB493C251545619,0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,18,"Wrapped Ether","WETH",0x876Ec6bE52486Eeec06bc06434f3E629D695c6bA,18,"FluidFi","FLUID"
0xad8E862516Ccea063A9772879eC855499808AfA0,0x876Ec6bE52486Eeec06bc06434f3E629D695c6bA,18,"FluidFi","FLUID",0xFF970A61A04b1cA14834A43f5dE4533eBDDB5CC8,6,"USD Coin (Arb1)","USDC"
0x4CF32487FAE79e953CDeE92A19f61Ed632576c54,0x42712dF5009c20fee340B245b510c0395896cF6e,18,"DFuture Token","DFT",0xFF970A61A04b1cA14834A43f5dE4533eBDDB5CC8,6,"USD Coin (Arb1)","USDC"
0x35E8376B5f1dDD79bCe5eEF984f84c969B2BECb1,0x82155Ab6b6c1113CFb352c7573B010a88f5974bD,18,"Sarcophagus","SARCO",0xeD3fB761414DA74b74F33e5c5a1f78104b188DfC,18,"ArbiNYAN","NYAN"
0xE90B294BEb0F0572Ed29c18E6a5074f65F31De6b,0x11cDb42B0EB46D95f990BeDD4695A6e3fA034978,18,"Curve DAO Token","CRV",0xFd086bC7CD5C481DCC9C85ebE478A1C0b69FCbb9,6,"Tether USD","USDT"
0x5602aba2111aa4Ae90Ad34a5B5B815f26D69C94b,0xDA10009cBd5D07dd0CeCc66161FC93D7c9000da1,18,"Dai Stablecoin","DAI",0xFF970A61A04b1cA14834A43f5dE4533eBDDB5CC8,6,"USD Coin (Arb1)","USDC"
0xa04C0188c26B6Fb58131c16E8b38B0476812fC67,0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,18,"Wrapped Ether","WETH",0xdc7179416c08c15f689d9214A3BeC2Dd003DeABc,18,"KillSwitchToken","KSW"
0x57347d87EaCDD94aD9085a6ECE8a19408344f1c0,0x53B89584508b9b7695d8c3fBBf84aA21d6D3B03D,18,"SolChicks","CHICKS",0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,18,"Wrapped Ether","WETH"
0x06623951211c7cD5C6E73874A0e4874F5F13d164,0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,18,"Wrapped Ether","WETH",0xaD21d62155531786bB4850776afB94d2E602D6b3,18,"Fraktal","FRAK"
0xd704C8f3941F8b1631c9BA30D9391aDA80B68AD9,0xa4f595Ba35161c9fFE3db8c03991B9C2CBB26C6b,18,"LYS","LYS",0xFF970A61A04b1cA14834A43f5dE4533eBDDB5CC8,6,"USD Coin (Arb1)","USDC"
0xA379FE3C1af7F6344bbB69f9034291C4F12e77ae,0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,18,"Wrapped Ether","WETH",0xa4f595Ba35161c9fFE3db8c03991B9C2CBB26C6b,18,"LYS","LYS"
0x14c3B508cC20dC3B456B5fb55A5dC3697FdE7FF7,0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,18,"Wrapped Ether","WETH",0xf2537009e97e409C16f7608885459a62F9eccC48,18,"SushiSwap LP Token","SLP"
0xf10eBd951036d0E632103202C9D2C50212731875,0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,18,"Wrapped Ether","WETH",0x86b3353387F560295a8Fa7902679735E5f076Bd5,9,"Omicron","OMIC"
0xcE502EE9bf3eF41508A8a4A38fcF02585FcbFDf0,0x1622bF67e6e5747b81866fE0b85178a93C7F86e3,9,"Umami","UMAMI",0xFEa7a6a0B346362BF88A9e4A88416B77a57D6c2A,18,"Magic Internet Money","MIM"
0x10052e51797CC9a018d50D112547347E7951c198,0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,18,"Wrapped Ether","WETH",0x9e724698051DA34994F281bD81C3E7372d1960AE,18,"Ascension Protocol","ASCEND"
0x42e9Dc3F1a7dD582E81d2edF7e5C4869007ce14A,0x51fC0f6660482Ea73330E414eFd7808811a57Fa2,18,"Premia","PREMIA",0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,18,"Wrapped Ether","WETH"
0xFe1179a04E19A570f62daC9b658b0bD7d7A9247f,0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,18,"Wrapped Ether","WETH",0xF0A5717Ec0883eE56438932b0fe4A20822735fBa,18,"xToken","XTK"
0x9302D4465Fcc5b9f1A5Eb668Bd0F75496b22f3cb,0xF80D589b3Dbe130c270a69F1a69D050f268786Df,18,"Flux","FLUX",0xFF970A61A04b1cA14834A43f5dE4533eBDDB5CC8,6,"USD Coin (Arb1)","USDC"
0x088F6dCDe862781db7b01fEB67afd265aBbC6d90,0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,18,"Wrapped Ether","WETH",0xF80D589b3Dbe130c270a69F1a69D050f268786Df,18,"Flux","FLUX"
0xbF719D56c5f19ae0833ADC4080BEfC48A9B415b5,0x64081252c497FCfeC247a664e9D10Ca8eD71b276,18,"ArbiFLUX","ArbiFLUX",0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,18,"Wrapped Ether","WETH"
0xcce0a7F46Bc1698365602834B3eAa448C16EB886,0xf754675Ca3d7D34290007065a4DE786FeA6bB9B5,9,"Faircastle","FCS",0xFEa7a6a0B346362BF88A9e4A88416B77a57D6c2A,18,"Magic Internet Money","MIM"
0x7ddc89aF5fCCFecAc804905943bB4CeC48a51756,0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,18,"Wrapped Ether","WETH",0xf754675Ca3d7D34290007065a4DE786FeA6bB9B5,9,"Faircastle","FCS"
0xaa5bD49f2162ffdC15634c87A77AC67bD51C6a6D,0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,18,"Wrapped Ether","WETH",0x8D9bA570D6cb60C7e3e0F31343Efe75AB8E65FB1,18,"Governance OHM","gOHM"
0x30ca99fB2BA42072713BD188BFBf4029F6Ac31Db,0x739ca6D71365a08f584c8FC4e1029045Fa8ABC4B,18,"Wrapped sOHM","wsOHM",0x8D9bA570D6cb60C7e3e0F31343Efe75AB8E65FB1,18,"Governance OHM","gOHM"
0x6d2fA47514d7AE3Fb9Bbc7E7a28E6621c865aCbF,0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,18,"Wrapped Ether","WETH",0xfF3CF3142632f25e9Ce363a66Ccef247ddba3261,18,"Volmex Finance","VMX"
0x9d20BEb30D793aA7344d894d0c9C2AD69502866F,0x5bA983dD8781c78b5Dc0Fb859298528ed06104D6,18,"SushiSwap LP Token","SLP",0xA72159FC390f0E3C6D415e658264c7c4051E9b87,18,"Tracer","TCR"
0x6a3A10bfed72C4379DE227Ff1581EbBC4164336f,0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,18,"Wrapped Ether","WETH",0xEC70Dcb4A1EFa46b8F2D97C310C9c4790ba5ffA8,18,"Rocket Pool ETH","rETH"
0x7336524f219658659b0B7dE2d37e9fB17e187F77,0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,18,"Wrapped Ether","WETH",0x9d2F299715D94d8A7E6F5eaa8E654E8c74a988A7,18,"Frax Share","FXS"
0xaC75A1a0C4933e6537eafB6AF3d402f82a459389,0x539bdE0d7Dbd336b79148AA742883198BBF60342,18,"MAGIC","MAGIC",0x8D9bA570D6cb60C7e3e0F31343Efe75AB8E65FB1,18,"Governance OHM","gOHM"
0x31CB797a9dDe3A79cbE238d606D42B87b4db1e36,0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,18,"Wrapped Ether","WETH",0xDF6B7b551a09DdB8D879165b870E6085DB027036,18,"Barcraft","BRCF"
0x52f462F92a9AB7EcC1Ab03D3Ec0A6bCedB7b4894,0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,18,"Wrapped Ether","WETH",0xDAd3ABce6Fb87FA0355203b692723A7EE8aa9D63,18,"Plunge","PLG"
0xcFF527b7e4286F0Afed3f91177B5a335dd40F603,0x64081252c497FCfeC247a664e9D10Ca8eD71b276,18,"ArbiFLUX","ArbiFLUX",0xF80D589b3Dbe130c270a69F1a69D050f268786Df,18,"Flux","FLUX"
0x150d49d79A4575104f46C919f599108892A09276,0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,18,"Wrapped Ether","WETH",0xAe871B7621CE1AcF9859731a862918C287e9290B,18,"Arbit Shiba Inu","ARBITSHIBA"
0x8bb392c7078d22f001735f4d48993f1CA76a54d4,0x323C11843DEaEa9f13126FE33B86f6C5086DE138,18,"Rainbow Pool","xRNBW",0xA4b7999A1456A481FB0F2fa7E431b9B641A00770,18,"Rainbow Token","RNBW"
0x180EBc3E1FbE44696503347e5f165Da0aB008648,0xDF6B7b551a09DdB8D879165b870E6085DB027036,18,"Barcraft","BRCF",0xFF970A61A04b1cA14834A43f5dE4533eBDDB5CC8,6,"USD Coin (Arb1)","USDC"
0x0D91d2B0695b1c88933eB87811F6Eba5Cf903Fe0,0xD8083e393985530b7Cf6798D44a2f1536E211Ab6,18,"xXTK-Mgmt","xXTKa",0xF0A5717Ec0883eE56438932b0fe4A20822735fBa,18,"xToken","XTK"
0x18BfBc18911E17C7fE99BF8810ef157168Afac9B,0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,18,"Wrapped Ether","WETH",0xD8083e393985530b7Cf6798D44a2f1536E211Ab6,18,"xXTK-Mgmt","xXTKa"
0xd99Ed70db7AaaAAa4CEBa635ce7163a1116d537b,0x64081252c497FCfeC247a664e9D10Ca8eD71b276,18,"ArbiFLUX","ArbiFLUX",0xFF970A61A04b1cA14834A43f5dE4533eBDDB5CC8,6,"USD Coin (Arb1)","USDC"
0x89A6189c7C7d4322C99E80Df25d4c02A050FdeB5,0x1622bF67e6e5747b81866fE0b85178a93C7F86e3,9,"Umami","UMAMI",0xFF970A61A04b1cA14834A43f5dE4533eBDDB5CC8,6,"USD Coin (Arb1)","USDC"
0x34cECAcb49EE78CC815094ff2fDF5695B8350af6,0x539bdE0d7Dbd336b79148AA742883198BBF60342,18,"MAGIC","MAGIC",0xd4d42F0b6DEF4CE0383636770eF773390d85c61A,18,"SushiToken","SUSHI"
0xcC51011B2B2Da03B6f8B303ba496dB173a97bC8d,0x8D9bA570D6cb60C7e3e0F31343Efe75AB8E65FB1,18,"Governance OHM","gOHM",0xd4d42F0b6DEF4CE0383636770eF773390d85c61A,18,"SushiToken","SUSHI"
0xd62F6e6B9937e1E399a310cE0a7C4D6a4Fa41109,0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,18,"Wrapped Ether","WETH",0x9b3fa2A7C3EB36d048A5d38d81E7fAFC6bc47B25,18,"Aluna","ALN"
0xE954b17258fA44724b34466D411a09e003E90390,0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,18,"Wrapped Ether","WETH",0xdA0a57B710768ae17941a9Fa33f8B720c8bD9ddD,18,"Marlin POND","POND"
0x9444937604f8e95db2A8895DD7E119CAF1238f01,0xDE12c7959E1a72bbe8a5f7A1dc8f8EeF9Ab011B3,18,"DEI","DEI",0xDE5ed76E7c05eC5e4572CfC88d1ACEA165109E44,18,"DEUS","DEUS"
0x6B720C64cA1253198a5fF0956FA9F0433503519c,0xDE12c7959E1a72bbe8a5f7A1dc8f8EeF9Ab011B3,18,"DEI","DEI",0xFF970A61A04b1cA14834A43f5dE4533eBDDB5CC8,6,"USD Coin (Arb1)","USDC"
0xe3d676DF35e1d98a8504b9C01Ad302d5ebaDf0f9,0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,18,"Wrapped Ether","WETH",0xDE5ed76E7c05eC5e4572CfC88d1ACEA165109E44,18,"DEUS","DEUS"
0x5E4DA2A2E528b6dc2C0d12E3Bd2328C0E11764cD,0x3CD1833Ce959E087D0eF0Cb45ed06BffE60F23Ba,18,"Land","LAND",0xFcc0351f3a1ff72409Df66a7589c1F9efBf53386,18,"Corn","CORN"
0x844149038228De75F44d157044eB1da958C8e1E5,0x539bdE0d7Dbd336b79148AA742883198BBF60342,18,"MAGIC","MAGIC",0xFd086bC7CD5C481DCC9C85ebE478A1C0b69FCbb9,6,"Tether USD","USDT"
0x1786Fcd1B355AcCF6544cbe98c8F75AC77C8AA69,0xEe9801669C6138E84bD50dEB500827b776777d28,18,"O3 Swap Token","O3",0xFF970A61A04b1cA14834A43f5dE4533eBDDB5CC8,6,"USD Coin (Arb1)","USDC"
0x0cF90168F9DDf3B1a48BbebBdFCeB027dfE19bf1,0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,18,"Wrapped Ether","WETH",0xFf88fBe9cC24725C1FE2acF19aa947e104fB6E9b,18,"Infinity Finance","INFI"
0xd726A1Bbd4dCC73FcC26d2687026e4F354975c00,0xECf2ADafF1De8A512f6e8bfe67a2C836EDb25Da3,18,"Wrapped MEMO","wMEMO",0xFEa7a6a0B346362BF88A9e4A88416B77a57D6c2A,18,"Magic Internet Money","MIM"
0xc5d4Ac1f40C0cBCF6B287FC9B595CEe331b3105e,0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,18,"Wrapped Ether","WETH",0xe6e799B1db84c9931b2742Ead0aa08a8e9f2eDFf,18,"Token Master Finance","TMFI"
0xC9C3Bf898Cee5547A17bB6749449bdAE63c338c6,0x5D0FC0860Db7526B537db8800B5d40b487E3C02a,18,"Test Token","TEST",0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,18,"Wrapped Ether","WETH"
0xACe9bb0d75B34deA902Bd372e6b34a7Accb4dDB5,0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,18,"Wrapped Ether","WETH",0x83dB71DaB0f0D957843120143A72ce88dc3c30ac,18,"EOS Dao","EOSDAO"
0xf440b805BAC4feb2d74540906962330dF8D950e7,0xc136E6B376a9946B156db1ED3A34b08AFdAeD76d,18,"CreDA Protocol Token","CREDA",0xDA10009cBd5D07dd0CeCc66161FC93D7c9000da1,18,"Dai Stablecoin","DAI"
0x54CF1298fbaC51C1aca8c7AA35Ef8a13272F3B6D,0x17FC002b466eEc40DaE837Fc4bE5c67993ddBd6F,18,"Frax","FRAX",0xce4DB2ce8cCa463f8Aa1e2174C244Ba4a8d672cB,18,"Everipedia IQ","IQ"
